"","user_login","primer_registro","ultimo_registro","registros","tiempo_activo","registros_x_tiempo","categoria_usuario"
"440","federico287","2021-10-16 20:14:36 UTC","2022-04-30 17:14:39 UTC",11,196.875034722222,0.0558730060188702,"principiante"
"441","federico379","2022-08-10 13:45:06 UTC","2022-08-10 13:45:06 UTC",1,1,1,"principiante"
"442","federicosavio","2018-02-11 04:36:27 UTC","2018-02-11 04:36:27 UTC",1,1,1,"principiante"
"443","fefyh","2021-12-25 15:00:17 UTC","2022-02-20 15:54:31 UTC",3,58.037662037037,0.0516905728918841,"principiante"
"444","fefyhorta","2020-12-20 16:45:20 UTC","2020-12-20 18:18:18 UTC",2,1.06456018518519,1.87871012633456,"principiante"
"445","felipe_cordano","2021-07-04 01:18:21 UTC","2022-03-05 15:13:09 UTC",10,245.579722222222,0.0407199743916606,"principiante"
"446","felipemontenegro","2021-01-27 17:32:13 UTC","2021-01-27 17:32:14 UTC",5,1.00001157407407,4.99994213029942,"principiante"
"447","felipevictorica","2019-12-20 01:26:19 UTC","2019-12-20 01:40:31 UTC",4,1.00986111111111,3.96094072342181,"principiante"
"448","fer23","2018-02-14 21:54:34 UTC","2018-02-15 22:16:12 UTC",2,2.01502314814815,0.992544428999759,"principiante"
"449","ferares","2022-06-26 19:45:29 UTC","2022-08-22 15:11:45 UTC",15,57.8099074074074,0.259471095400474,"principiante"
"450","fernaa99","2020-07-29 03:15:39 UTC","2020-07-29 03:15:39 UTC",1,1,1,"principiante"
"451","fernanda197","2019-10-10 20:36:04 UTC","2019-10-10 20:36:04 UTC",1,1,1,"principiante"
"452","fernanda525","2021-10-25 20:08:41 UTC","2021-10-25 20:10:08 UTC",3,1.00100694444444,2.99698220541816,"principiante"
"453","fernandaarambarri","2022-01-12 12:57:39 UTC","2022-01-12 13:01:34 UTC",2,1.00271990740741,1.99457494084377,"principiante"
"454","fernandaspenst_","2021-12-15 19:23:53 UTC","2022-02-20 22:29:59 UTC",7,68.1292361111111,0.102745904688903,"principiante"
"455","fernando_corbo","2021-04-13 13:28:13 UTC","2021-04-13 13:28:13 UTC",1,1,1,"principiante"
"456","fernando_doce_dupin","2022-04-20 23:27:54 UTC","2022-09-30 20:02:41 UTC",3,163.857488425926,0.0183085925996979,"principiante"
"457","fernando_ipar","2021-03-14 03:43:51 UTC","2022-04-04 21:50:22 UTC",25,387.754525462963,0.0644737800807122,"principiante"
"458","fernando472","2022-07-17 22:36:07 UTC","2022-07-18 17:16:57 UTC",31,1.77835648148148,17.4318255776115,"principiante"
"459","fernandolapitz","2019-12-24 21:42:55 UTC","2020-06-08 23:16:47 UTC",5,168.065185185185,0.0297503614117979,"principiante"
"460","ffr","2021-10-24 18:24:51 UTC","2021-10-24 18:55:30 UTC",14,1.02128472222222,13.7082242545813,"principiante"
"461","fito1","2021-12-29 12:07:18 UTC","2021-12-29 12:12:48 UTC",2,1.00381944444444,1.99239017640955,"principiante"
"462","flacjavi","2022-05-13 21:16:15 UTC","2022-05-13 21:16:15 UTC",1,1,1,"principiante"
"463","flo_grattarola","2018-04-03 17:04:51 UTC","2022-05-30 01:24:36 UTC",1250,1518.34704861111,0.823263693991055,"experimentado"
"464","flongo","2019-03-17 17:24:29 UTC","2019-07-27 19:23:50 UTC",6,133.082881944444,0.0450846864174816,"principiante"
"465","floragui","2022-02-07 13:15:33 UTC","2022-03-01 14:30:25 UTC",2,23.0519907407407,0.0867604027128693,"principiante"
"466","florencia_sosa","2021-07-12 02:46:30 UTC","2021-07-12 02:46:30 UTC",1,1,1,"principiante"
"467","florencia4","2017-06-18 17:12:49 UTC","2017-06-18 17:12:49 UTC",1,1,1,"principiante"
"468","florencia57","2021-09-22 20:46:03 UTC","2021-09-22 20:46:03 UTC",1,1,1,"principiante"
"469","florencia90","2022-05-06 12:20:32 UTC","2022-05-06 14:45:00 UTC",20,1.10032407407407,18.1764631632095,"principiante"
"470","florencia99","2022-07-31 23:26:36 UTC","2022-07-31 23:26:36 UTC",1,1,1,"principiante"
"471","florlezama","2020-05-12 19:17:30 UTC","2020-05-16 19:33:16 UTC",3,5.01094907407407,0.598688981997755,"principiante"
"472","fmsp","2020-08-30 21:44:04 UTC","2022-05-07 14:41:03 UTC",5,615.706238425926,0.0081207557889663,"principiante"
"473","fonzie3b","2018-04-23 15:39:44 UTC","2018-04-23 15:39:44 UTC",1,1,1,"principiante"
"474","fran_moll","2020-06-14 18:01:43 UTC","2022-10-27 18:28:29 UTC",50,866.018587962963,0.0577354813106371,"principiante"
"475","francescamollica","2022-06-03 14:50:30 UTC","2022-06-03 14:50:30 UTC",1,1,1,"principiante"
"476","francisco805","2022-03-05 01:08:55 UTC","2022-04-29 19:22:43 UTC",4,56.7595833333333,0.070472680824824,"principiante"
"477","franciscolarriera","2020-03-20 21:13:56 UTC","2022-10-25 20:38:00 UTC",21,949.975046296296,0.0221058438133438,"principiante"
"478","franco203","2022-07-03 06:09:23 UTC","2022-07-03 06:09:42 UTC",3,1.00021990740741,2.99934042282368,"principiante"
"479","francoballetto","2018-08-18 15:29:43 UTC","2018-11-02 13:12:32 UTC",6,76.9047337962963,0.078018604366965,"principiante"
"480","francogiovanni","2019-12-25 20:45:01 UTC","2019-12-25 20:45:01 UTC",1,1,1,"principiante"
"481","franko3","2019-04-20 23:01:35 UTC","2019-04-20 23:01:35 UTC",1,1,1,"principiante"
"482","franli","2020-05-20 14:43:55 UTC","2022-07-31 17:46:12 UTC",588,803.126585648148,0.732138632324649,"intermedio"
"483","futuro2009","2019-09-28 15:37:17 UTC","2022-10-22 14:59:01 UTC",42,1120.97342592593,0.0374674359165187,"principiante"
"484","fvoltes","2020-12-15 15:12:03 UTC","2020-12-15 15:12:03 UTC",1,1,1,"principiante"
"485","g_farabelli","2022-08-30 20:20:12 UTC","2022-09-18 00:35:20 UTC",13,19.1771759259259,0.677889176707458,"principiante"
"486","gabi_ds","2021-02-06 23:14:42 UTC","2022-09-19 13:01:28 UTC",2,590.574143518519,0.00338653498794311,"principiante"
"487","gabi_ta","2022-08-17 23:19:55 UTC","2022-09-13 02:12:54 UTC",7,27.1201273148148,0.258110882693981,"principiante"
"488","gabo33","2019-12-18 14:41:18 UTC","2020-12-14 11:41:36 UTC",2,362.875208333333,0.00551153662215144,"principiante"
"489","gabopaladino","2018-04-30 22:26:25 UTC","2022-05-20 17:48:33 UTC",57,1481.80703703704,0.038466546976302,"principiante"
"490","gabor_simonsich","2021-03-06 16:09:00 UTC","2021-03-06 16:09:00 UTC",1,1,1,"principiante"
"491","gabriel_mendez","2021-05-01 00:39:44 UTC","2021-05-01 00:39:44 UTC",1,1,1,"principiante"
"492","gabriel_r13","2021-12-24 23:38:56 UTC","2022-10-17 22:37:14 UTC",64,297.957152777778,0.214795984601626,"intermedio"
"493","gabriel742","2022-01-13 00:28:54 UTC","2022-11-04 19:02:45 UTC",219,296.773506944444,0.737936489866653,"intermedio"
"494","gabriela_rutz","2022-10-10 17:09:17 UTC","2022-10-10 17:09:17 UTC",1,1,1,"principiante"
"495","gabriela171","2019-03-11 21:31:53 UTC","2019-03-11 21:31:53 UTC",1,1,1,"principiante"
"496","gabriela583","2021-09-13 15:17:50 UTC","2021-09-18 19:20:41 UTC",2,6.16864583333333,0.324220267143991,"principiante"
"497","gabriela703","2021-12-13 02:19:43 UTC","2021-12-13 02:19:43 UTC",1,1,1,"principiante"
"498","gabrielaargenzio","2022-05-14 21:45:29 UTC","2022-10-09 19:56:26 UTC",17,148.924270833333,0.114151977410219,"principiante"
"499","gabrielacab97","2020-08-05 13:50:52 UTC","2022-06-03 14:18:40 UTC",28,668.019305555556,0.0419149563001236,"principiante"
"500","gabrielahv","2022-09-01 14:00:58 UTC","2022-09-06 13:50:20 UTC",3,5.99261574074074,0.500616113194866,"principiante"
"501","gabrielajorge","2021-04-11 04:49:37 UTC","2022-06-12 17:23:38 UTC",5,428.523622685185,0.0116679681943071,"principiante"
"502","gabriellaufer","2019-10-27 18:02:14 UTC","2022-09-30 19:54:27 UTC",627,1070.07792824074,0.585938634423399,"intermedio"
"503","gabrielperazza","2019-11-22 11:52:38 UTC","2022-10-25 12:42:24 UTC",66,1069.03456018519,0.0617379479186969,"principiante"
"504","gaby124","2021-11-14 07:50:10 UTC","2021-11-14 07:53:06 UTC",3,1.00203703703704,2.99390131214193,"principiante"
"505","gabynature","2022-07-17 19:27:02 UTC","2022-07-17 19:27:35 UTC",2,1.00038194444444,1.99923640276283,"principiante"
"506","gabysalo","2022-01-29 14:29:40 UTC","2022-01-29 14:29:40 UTC",1,1,1,"principiante"
"507","galapagos19","2019-12-20 18:37:49 UTC","2019-12-20 18:37:49 UTC",1,1,1,"principiante"
"508","galponesmartin","2019-12-21 17:03:52 UTC","2020-02-07 17:57:47 UTC",4,49.0374421296296,0.0815703231303556,"principiante"
"509","gaston54","2021-11-04 16:54:57 UTC","2022-01-08 15:31:59 UTC",2,65.9423842592593,0.0303295069243598,"principiante"
"510","gaveru","2019-10-27 01:14:27 UTC","2020-11-30 12:25:36 UTC",8,401.466076388889,0.0199269638719129,"principiante"
"511","geonico","2020-01-22 10:11:33 UTC","2020-01-22 10:26:12 UTC",3,1.01017361111111,2.96978654659196,"principiante"
"512","geovero","2020-08-06 12:56:07 UTC","2020-08-06 14:04:17 UTC",2,1.04733796296296,1.90960327107968,"principiante"
"513","gerardo--","2021-09-02 12:53:24 UTC","2021-09-02 12:53:24 UTC",1,1,1,"principiante"
"514","gerardo308","2021-09-24 22:42:23 UTC","2022-04-11 14:13:06 UTC",2,199.646331018519,0.0100177147749061,"principiante"
"515","gerardomarteau","2020-01-23 16:26:25 UTC","2022-04-16 14:06:34 UTC",13,814.902881944444,0.0159528212355571,"principiante"
"516","german100","2022-01-17 21:58:46 UTC","2022-04-15 19:01:51 UTC",6,88.8771412037037,0.0675089220775923,"principiante"
"517","germancollazzi","2020-04-10 21:02:22 UTC","2020-04-10 21:02:22 UTC",1,1,1,"principiante"
"518","germangil","2021-12-06 02:55:31 UTC","2022-05-26 05:03:00 UTC",142,172.088530092593,0.82515667908603,"intermedio"
"519","gianluca_clara","2022-07-21 21:52:16 UTC","2022-07-21 21:52:16 UTC",1,1,1,"principiante"
"520","giannicharbonnier","2019-04-17 21:50:10 UTC","2019-04-17 21:50:10 UTC",1,1,1,"principiante"
"521","gimena_m21","2022-07-16 02:16:54 UTC","2022-07-16 02:16:54 UTC",1,1,1,"principiante"
"522","gisil","2019-12-21 18:37:02 UTC","2020-02-10 15:24:28 UTC",3,51.8662731481481,0.0578410558134947,"principiante"
"523","giuliana18castroman","2022-08-31 20:44:59 UTC","2022-08-31 20:44:59 UTC",1,1,1,"principiante"
"524","giulianileandro","2021-10-04 20:25:44 UTC","2021-10-04 23:42:18 UTC",2,1.13650462962963,1.75978165672037,"principiante"
"525","gloria1964","2022-06-25 14:35:48 UTC","2022-06-25 14:35:48 UTC",1,1,1,"principiante"
"526","gloria353","2022-05-07 19:08:46 UTC","2022-05-07 19:10:42 UTC",2,1.00134259259259,1.99731841509085,"principiante"
"527","gloriaduarte","2020-08-12 14:30:20 UTC","2020-08-12 14:30:20 UTC",1,1,1,"principiante"
"528","gmmv80","2019-04-21 17:24:35 UTC","2022-11-11 02:44:19 UTC",1067,1300.3887037037,0.820523891787911,"experimentado"
"529","goblinchech","2022-01-28 14:22:27 UTC","2022-05-01 14:32:57 UTC",4,94.0072916666667,0.0425498908550977,"principiante"
"530","gonzalo_avila","2022-02-22 00:45:29 UTC","2022-02-22 00:45:29 UTC",1,1,1,"principiante"
"531","gonzalo_daniel","2021-04-20 19:56:41 UTC","2021-04-20 19:56:41 UTC",1,1,1,"principiante"
"532","gonzalo_riquero","2021-03-31 15:18:46 UTC","2021-03-31 15:18:46 UTC",1,1,1,"principiante"
"533","gonzalo140","2021-05-31 17:56:22 UTC","2022-10-13 14:38:01 UTC",3,500.862256944444,0.00598967072963687,"principiante"
"534","gonzalo227","2022-05-31 16:03:24 UTC","2022-10-23 20:25:28 UTC",37,146.181990740741,0.25310915395605,"principiante"
"535","gonzalorodriguez","2021-02-20 16:20:57 UTC","2022-10-25 13:42:42 UTC",430,612.890104166667,0.701593967787523,"intermedio"
"536","gorko","2020-05-01 19:00:25 UTC","2020-05-01 19:00:25 UTC",1,1,1,"principiante"
"537","gr3093","2020-04-11 16:18:55 UTC","2021-04-25 17:45:22 UTC",2,380.060034722222,0.00526232652023451,"principiante"
"538","gracepuntacolorada","2019-01-12 15:00:27 UTC","2022-04-16 19:27:57 UTC",19,1191.18576388889,0.0159504928416625,"principiante"
"539","graciela78","2021-11-20 12:22:26 UTC","2022-01-08 09:32:12 UTC",2,49.8817824074074,0.0400947982103984,"principiante"
"540","graciela99","2022-05-06 18:09:56 UTC","2022-09-08 10:49:28 UTC",7,125.69412037037,0.0556907513205375,"principiante"
"541","gracielagesualdi","2022-10-18 12:55:33 UTC","2022-10-18 13:05:44 UTC",2,1.00707175925926,1.98595579869212,"principiante"
"542","graziellarama","2020-01-30 17:42:27 UTC","2020-01-30 17:42:27 UTC",1,1,1,"principiante"
"543","gregory309","2022-06-20 23:06:00 UTC","2022-06-22 16:25:47 UTC",16,2.72207175925926,5.87787590300484,"principiante"
"544","gringuayo","2022-04-25 12:26:08 UTC","2022-04-26 19:05:47 UTC",4,2.27753472222222,1.75628496943271,"principiante"
"545","grusinol","2021-11-19 20:30:06 UTC","2021-11-19 20:30:06 UTC",1,1,1,"principiante"
"546","guadalupe125","2021-08-31 15:21:10 UTC","2021-08-31 15:21:10 UTC",1,1,1,"principiante"
"547","guardianesdelacosta","2021-11-13 13:09:41 UTC","2022-10-06 14:09:38 UTC",196,328.041631944444,0.597485138816751,"intermedio"
"548","guillermina_1106","2022-08-09 20:04:14 UTC","2022-10-22 02:32:48 UTC",3,74.269837962963,0.040393248218692,"principiante"
"549","guillermo_pereira","2021-04-10 22:29:56 UTC","2021-12-25 21:56:19 UTC",5,259.976655092593,0.0192324960801546,"principiante"
"550","guillermo_spano","2021-07-08 20:34:39 UTC","2022-11-03 00:18:25 UTC",4,483.155393518519,0.00827890996076956,"principiante"
"551","guillermo138","2020-03-14 15:36:27 UTC","2020-11-03 07:34:55 UTC",2,234.665601851852,0.0085227659453158,"principiante"
"552","guillermo221","2021-11-05 18:48:55 UTC","2021-11-19 21:27:22 UTC",18,15.1100347222222,1.19126132605953,"principiante"
"553","guillermo289","2022-06-03 20:52:58 UTC","2022-06-03 20:52:58 UTC",1,1,1,"principiante"
"554","guillermo332","2022-11-08 01:35:31 UTC","2022-11-08 01:35:31 UTC",1,1,1,"principiante"
"555","guillermostagno","2019-12-26 20:15:06 UTC","2019-12-26 20:15:06 UTC",1,1,1,"principiante"
"556","guilletorme","2019-12-02 03:54:15 UTC","2019-12-02 03:54:15 UTC",1,1,1,"principiante"
"557","guillocerdea","2019-01-31 22:26:55 UTC","2019-01-31 22:26:55 UTC",1,1,1,"principiante"
"558","gusano1","2021-04-22 00:15:46 UTC","2022-07-30 13:46:21 UTC",8,465.562905092593,0.0171834996141046,"principiante"
"559","gusper","2018-05-10 01:04:59 UTC","2022-04-22 21:12:07 UTC",131,1444.83828703704,0.090667586244994,"principiante"
"560","gustavo142","2019-01-07 19:58:50 UTC","2019-01-07 20:16:32 UTC",5,1.01229166666667,4.93928791932496,"principiante"
"561","gustavo255","2020-01-16 16:11:14 UTC","2020-01-16 16:11:14 UTC",1,1,1,"principiante"
"562","gustavo567","2022-02-11 12:37:26 UTC","2022-02-11 12:37:26 UTC",1,1,1,"principiante"
"563","gustavo606","2022-04-29 22:16:23 UTC","2022-05-14 18:32:01 UTC",2,15.8441898148148,0.126229237554951,"principiante"
"564","gustavo94","2018-07-14 13:42:02 UTC","2018-07-14 13:42:02 UTC",1,1,1,"principiante"
"565","guzman_bpm","2022-03-09 19:05:11 UTC","2022-03-09 19:05:11 UTC",1,1,1,"principiante"
"566","guzman_fernando","2021-10-29 12:37:21 UTC","2022-02-21 15:12:37 UTC",4,116.107824074074,0.0344507360455579,"principiante"
"567","hcoitino","2020-10-04 15:38:26 UTC","2020-10-04 15:38:26 UTC",1,1,1,"principiante"
"568","hector31416","2019-12-09 23:50:57 UTC","2019-12-10 14:32:29 UTC",2,1.61217592592593,1.24055940039629,"principiante"
"569","helena181","2021-06-06 19:01:21 UTC","2021-06-06 19:01:56 UTC",2,1.00040509259259,1.99919014288193,"principiante"
"570","henrydariofros","2022-05-26 20:59:10 UTC","2022-05-30 00:55:29 UTC",6,4.1641087962963,1.44088454301113,"principiante"
"571","hernangimenez","2019-12-20 22:31:24 UTC","2019-12-20 22:31:24 UTC",1,1,1,"principiante"
"572","hesse96","2022-04-28 18:47:57 UTC","2022-05-01 13:43:59 UTC",3,3.78891203703704,0.791784018914841,"principiante"
"573","hijoton","2022-04-13 17:13:49 UTC","2022-04-13 17:13:49 UTC",1,1,1,"principiante"
"574","hmaldana","2019-03-07 23:03:03 UTC","2019-03-09 16:06:20 UTC",2,2.71061342592593,0.737840365162662,"principiante"
"575","hola_4632","2021-07-10 20:21:14 UTC","2022-04-07 21:53:42 UTC",24,272.064212962963,0.0882144687043687,"principiante"
"576","homaformiguensis","2020-01-01 17:04:59 UTC","2020-01-01 17:04:59 UTC",1,1,1,"principiante"
"577","honeythemanokituwu","2022-05-23 15:04:05 UTC","2022-05-24 13:41:54 UTC",9,1.94292824074074,4.63218342874503,"principiante"
"578","horacio2021","2021-10-19 21:52:59 UTC","2022-01-26 00:06:44 UTC",19,99.0928819444444,0.191739301826464,"principiante"
"579","horacio5","2017-08-10 00:10:02 UTC","2017-08-10 00:10:02 UTC",1,1,1,"principiante"
"580","horacio7196","2021-12-29 14:06:05 UTC","2021-12-29 14:22:21 UTC",2,1.0112962962963,1.97765976927303,"principiante"
"581","hotel_centro","2022-03-23 20:13:29 UTC","2022-03-23 20:13:29 UTC",1,1,1,"principiante"
"582","https_lixmi","2022-07-29 12:43:56 UTC","2022-07-29 12:55:55 UTC",2,1.00832175925926,1.98349384175668,"principiante"
"583","hugo121","2019-12-14 20:29:36 UTC","2019-12-14 21:11:38 UTC",4,1.02918981481481,3.88655225928342,"principiante"
"584","hugo539","2022-05-21 17:21:18 UTC","2022-05-22 13:12:10 UTC",2,1.82699074074074,1.09469629779794,"principiante"
"585","hugofleitas","2019-02-19 16:24:26 UTC","2020-04-30 19:10:54 UTC",12,437.115601851852,0.0274526920319515,"principiante"
"586","hugolamarca","2020-08-06 13:50:46 UTC","2020-08-06 14:29:00 UTC",3,1.02655092592593,2.92240737817665,"principiante"
"587","hugoosano","2018-05-21 21:20:51 UTC","2018-05-21 21:20:51 UTC",1,1,1,"principiante"
"588","hvillar","2022-03-18 13:49:11 UTC","2022-03-18 13:49:11 UTC",1,1,1,"principiante"
"589","ianruiz2022","2022-10-03 14:32:29 UTC","2022-10-21 17:24:15 UTC",5,19.1192824074074,0.2615160911093,"principiante"
"590","icaro","2018-03-25 00:20:58 UTC","2018-03-27 01:58:20 UTC",8,3.06761574074074,2.60788856105825,"principiante"
"591","ignacio_kravich","2020-12-12 22:44:59 UTC","2022-09-27 19:19:06 UTC",4,654.857025462963,0.00610820353827941,"principiante"
"592","ignacio_lado","2021-05-03 13:00:24 UTC","2021-05-12 13:02:32 UTC",4,10.0014814814815,0.39994074951859,"principiante"
"593","ignacio_schopfer_espalter","2021-06-09 14:39:54 UTC","2021-06-09 14:39:54 UTC",1,1,1,"principiante"
"594","ignacioberro","2022-08-06 13:27:57 UTC","2022-10-27 15:44:32 UTC",82,83.094849537037,0.986824098687981,"principiante"
"595","ignaciokravich","2020-03-26 00:32:56 UTC","2022-09-27 19:21:37 UTC",17,916.78380787037,0.0185430849171408,"principiante"
"596","ines163","2021-10-24 19:17:39 UTC","2021-10-24 19:17:43 UTC",10,1.0000462962963,9.99953705846951,"principiante"
"597","ines86","2021-01-02 21:51:37 UTC","2021-01-09 18:24:27 UTC",3,7.85613425925926,0.381867200966454,"principiante"
"598","inesamalia","2022-01-25 17:41:00 UTC","2022-01-25 17:41:00 UTC",1,1,1,"principiante"
"599","inesbouvier","2020-08-07 01:22:17 UTC","2020-08-07 01:22:17 UTC",1,1,1,"principiante"
"600","intendencia_de_canelones","2022-06-07 19:42:31 UTC","2022-10-03 14:42:09 UTC",279,118.791412037037,2.34865463096788,"intermedio"
"601","intiporley","2013-06-30 22:18:51 UTC","2022-02-28 18:21:36 UTC",4,3165.83524305556,0.00126348963003499,"principiante"
"602","irenealas","2021-10-24 12:48:12 UTC","2022-09-22 22:55:40 UTC",32,334.421851851852,0.0956875270643975,"principiante"
"603","ireneiturriberry","2022-06-13 17:15:44 UTC","2022-06-13 17:35:27 UTC",9,1.01369212962963,8.87843531278901,"principiante"
"604","isabel491","2021-12-25 15:46:47 UTC","2022-01-21 13:33:26 UTC",2,27.9073958333333,0.0716655904386158,"principiante"
"605","isabel493","2021-12-26 15:02:53 UTC","2021-12-26 15:02:53 UTC",1,1,1,"principiante"
"606","isafloress","2021-01-01 16:05:35 UTC","2022-03-18 20:57:46 UTC",2,442.202905092593,0.00452281063052089,"principiante"
"607","isavolz","2017-08-05 12:03:17 UTC","2017-08-05 12:03:17 UTC",1,1,1,"principiante"
"608","isini","2019-11-21 23:24:02 UTC","2019-12-23 21:41:21 UTC",3,32.9286921296296,0.0911059567197497,"principiante"
"609","ismael_acosta_servetto","2022-01-13 21:22:27 UTC","2022-01-13 21:30:30 UTC",7,1.00559027777778,6.961085597873,"principiante"
"610","ismael_berrutti","2021-09-10 15:38:15 UTC","2021-09-10 15:38:15 UTC",1,1,1,"principiante"
"611","ismael182","2022-05-26 13:36:21 UTC","2022-05-26 13:36:21 UTC",1,1,1,"principiante"
"612","ismael95","2021-05-04 20:32:40 UTC","2021-05-08 03:07:11 UTC",3,4.27396990740741,0.701923519583179,"principiante"
"613","ivana_cardozo","2021-08-12 00:08:39 UTC","2021-08-12 00:08:39 UTC",1,1,1,"principiante"
"614","ivangrela","2020-01-19 12:23:24 UTC","2020-05-03 14:27:22 UTC",3,106.086087962963,0.0282789200507362,"principiante"
"615","ivn53","2019-10-12 16:46:03 UTC","2019-10-12 16:46:03 UTC",1,1,1,"principiante"
"616","ivo91","2022-03-09 19:23:31 UTC","2022-03-09 19:23:31 UTC",1,1,1,"principiante"
"617","j_pablo","2021-11-12 19:07:15 UTC","2021-11-17 20:38:12 UTC",2,6.06315972222222,0.329861011688304,"principiante"
"618","jacquelinereferovich","2021-08-18 18:35:33 UTC","2021-08-23 22:48:11 UTC",16,6.17543981481481,2.59090857976078,"principiante"
"619","janabannana","2018-12-15 01:02:36 UTC","2021-03-23 18:49:16 UTC",5,830.740740740741,0.00601872492197949,"principiante"
"620","jareck","2022-07-29 12:46:20 UTC","2022-10-18 13:12:11 UTC",5,82.0179513888889,0.060962263935275,"principiante"
"621","jaura","2021-10-22 18:43:12 UTC","2021-10-24 14:14:07 UTC",2,2.81313657407407,0.710950196457592,"principiante"
"622","javier_jablonka","2022-01-30 02:10:46 UTC","2022-10-15 17:35:53 UTC",5,259.64244212963,0.019257252238845,"principiante"
"623","javier_tiscornia","2021-02-04 18:53:44 UTC","2021-04-04 15:15:16 UTC",15,59.848287037037,0.250633739788029,"principiante"
"624","javier1-flaniguen","2015-05-25 00:19:36 UTC","2015-09-06 00:39:15 UTC",8,105.013645833333,0.0761805757386689,"principiante"
"625","javierpiquillen","2021-09-15 17:05:33 UTC","2022-10-27 14:57:14 UTC",400,407.910891203704,0.980606325120765,"intermedio"
"626","javii9090","2020-03-28 01:56:33 UTC","2022-03-01 03:27:48 UTC",2,704.063368055556,0.00284065339959881,"principiante"
"627","javmarta","2019-05-27 15:51:04 UTC","2019-05-27 15:51:04 UTC",1,1,1,"principiante"
"628","jazellegreen","2018-04-22 15:55:32 UTC","2018-04-22 15:55:32 UTC",1,1,1,"principiante"
"629","jazmin175","2022-06-10 13:15:55 UTC","2022-06-10 13:26:00 UTC",5,1.00700231481481,4.9652318832251,"principiante"
"630","jean564","2021-10-14 17:33:00 UTC","2021-10-14 17:33:00 UTC",1,1,1,"principiante"
"631","jeanjules","2020-05-18 02:28:25 UTC","2020-05-18 02:29:44 UTC",2,1.00091435185185,1.99817296684744,"principiante"
"632","jeffersondasilva10","2022-10-04 23:25:00 UTC","2022-10-24 16:39:34 UTC",12,20.7184490740741,0.579193932764791,"principiante"
"633","jennigon","2021-03-31 03:11:19 UTC","2022-08-28 13:08:54 UTC",8,516.414988425926,0.0154914171340856,"principiante"
"634","jennysh","2021-09-22 00:14:52 UTC","2021-09-22 00:54:49 UTC",10,1.02774305555556,9.73005844792054,"principiante"
"635","jereabayte","2021-12-30 14:44:54 UTC","2021-12-30 14:44:54 UTC",1,1,1,"principiante"
"636","jeronimo_diaz_estencio_perdomo","2021-01-18 10:36:37 UTC","2021-01-18 10:36:37 UTC",1,1,1,"principiante"
"637","jesus848","2022-06-14 19:45:35 UTC","2022-06-14 19:45:35 UTC",1,1,1,"principiante"
"638","jgtr","2019-06-05 03:28:41 UTC","2019-06-05 03:28:41 UTC",1,1,1,"principiante"
"639","jimena34","2020-03-28 15:20:23 UTC","2020-03-28 15:24:16 UTC",2,1.00269675925926,1.99462098738356,"principiante"
"640","jimmyclaro","2018-11-28 01:01:56 UTC","2018-11-28 01:01:56 UTC",1,1,1,"principiante"
"641","jmir","2021-04-18 16:30:02 UTC","2021-04-18 16:30:02 UTC",1,1,1,"principiante"
"642","joaco_","2020-04-24 20:07:34 UTC","2020-04-24 21:02:40 UTC",5,1.03826388888889,4.81573138920474,"principiante"
"643","joaco5","2019-02-21 13:25:06 UTC","2021-01-02 19:21:28 UTC",521,682.247476851852,0.763652512727627,"intermedio"
"644","joacobava","2022-01-02 13:30:02 UTC","2022-01-05 22:00:32 UTC",2,4.35451388888889,0.459293517263376,"principiante"
"645","joacooo","2022-06-21 01:21:58 UTC","2022-10-18 13:19:43 UTC",7,120.4984375,0.058092039575202,"principiante"
"646","joagamer13","2015-06-18 16:53:56 UTC","2015-06-18 16:53:56 UTC",1,1,1,"principiante"
"647","joako4","2022-07-04 02:33:07 UTC","2022-07-04 02:33:07 UTC",1,1,1,"principiante"
"648","joaquin43","2019-04-09 16:59:33 UTC","2019-04-09 17:00:16 UTC",2,1.00049768518519,1.9990051247643,"principiante"
"649","joaquinmunoz","2021-05-29 20:15:34 UTC","2021-05-30 23:22:10 UTC",12,2.12958333333333,5.63490510663275,"principiante"
"650","joaqun12","2019-02-01 19:33:35 UTC","2019-02-01 19:33:35 UTC",1,1,1,"principiante"
"651","joaqunnetto","2020-01-27 02:29:06 UTC","2020-01-27 02:29:06 UTC",1,1,1,"principiante"
"652","joel401","2021-06-14 16:37:05 UTC","2021-06-14 16:37:05 UTC",1,1,1,"principiante"
"653","johasmith","2020-07-21 15:54:09 UTC","2022-09-21 16:34:30 UTC",31,793.028020833333,0.0390906742077341,"principiante"
"654","johnrobinson1950","2019-01-05 00:44:40 UTC","2019-01-05 00:44:40 UTC",1,1,1,"principiante"
"655","jorbone","2022-05-09 00:47:56 UTC","2022-05-10 15:01:54 UTC",3,2.59303240740741,1.15694658941787,"principiante"
"656","jorge_andres1","2021-03-08 21:23:51 UTC","2021-03-08 21:23:51 UTC",1,1,1,"principiante"
"657","jorge_trinanes","2022-01-21 21:40:23 UTC","2022-02-25 14:33:39 UTC",13,35.7036574074074,0.364108355949632,"principiante"
"658","jorge1078","2021-12-05 18:11:11 UTC","2021-12-05 18:11:11 UTC",1,1,1,"principiante"
"659","jorge1097","2022-01-12 23:55:29 UTC","2022-02-04 21:14:57 UTC",2,23.8885185185185,0.0837222282516008,"principiante"
"660","jorge691","2020-05-12 13:32:14 UTC","2020-05-12 13:42:36 UTC",2,1.00719907407407,1.98570476431247,"principiante"
