"","user_id","primer_registro","ultimo_registro","registros","tiempo_activo","registros_x_tiempo","categoria_usuario","user_login"
"865",4690213,"2021-07-06 18:09:03 UTC","2021-07-06 18:25:27 UTC",4,1.01138888888889,3.95495742927767,"principiante","facundo_el_propi_punteroi"
"866",4708012,"2021-07-10 20:21:14 UTC","2022-04-07 21:53:42 UTC",24,272.064212962963,0.0882144687043687,"principiante","hola_4632"
"867",4714920,"2021-07-12 02:46:30 UTC","2021-07-12 02:46:30 UTC",1,1,1,"principiante","florencia_sosa"
"868",4716543,"2021-07-12 14:10:35 UTC","2021-07-12 14:10:35 UTC",1,1,1,"principiante","leonardo_coiro"
"869",4722744,"2021-07-13 20:22:27 UTC","2021-07-13 20:22:27 UTC",1,1,1,"principiante","agustina40"
"870",4727686,"2021-08-05 12:39:25 UTC","2021-11-30 12:11:14 UTC",31,117.980428240741,0.262755445646833,"principiante","alvaro_moreno1"
"871",4730001,"2021-10-01 14:42:31 UTC","2021-10-01 14:42:31 UTC",1,1,1,"principiante","mortega"
"872",4735180,"2021-08-03 23:45:42 UTC","2022-10-24 15:27:38 UTC",531,447.65412037037,1.18618365348826,"intermedio","oscar543"
"873",4759325,"2021-07-21 21:10:06 UTC","2022-06-06 15:19:36 UTC",151,320.756597222222,0.470761946309669,"intermedio","anainesgp"
"874",4768627,"2021-07-23 17:39:00 UTC","2021-07-23 17:39:00 UTC",1,1,1,"principiante","eduardo_fonseca"
"875",4778856,"2021-07-25 19:55:55 UTC","2022-06-14 13:39:36 UTC",29,324.738668981481,0.0893025770258785,"principiante","agusn"
"876",4793770,"2021-07-29 00:56:01 UTC","2021-10-03 01:55:12 UTC",3,67.041099537037,0.0447486694090189,"principiante","moo726"
"877",4794023,"2022-05-03 00:35:56 UTC","2022-10-29 12:42:11 UTC",55,180.504340277778,0.304701814456985,"intermedio","luciano_patron"
"878",4820402,"2021-08-04 12:49:36 UTC","2021-08-04 12:49:36 UTC",1,1,1,"principiante","marcelo_rodriguez"
"879",4841578,"2021-08-08 23:21:45 UTC","2021-10-11 03:01:32 UTC",25,64.1526273148148,0.389695653107363,"principiante","aldo141"
"880",4854076,"2021-08-12 00:08:39 UTC","2021-08-12 00:08:39 UTC",1,1,1,"principiante","ivana_cardozo"
"881",4854088,"2021-09-27 13:38:41 UTC","2021-09-27 13:38:41 UTC",1,1,1,"principiante","cecilia_alvarez"
"882",4854498,"2021-10-01 02:37:40 UTC","2022-05-09 02:50:22 UTC",58,221.008819444444,0.262432966004687,"intermedio","vickamorixe"
"883",4860459,"2022-04-05 14:55:03 UTC","2022-04-05 14:55:03 UTC",1,1,1,"principiante","belenarta"
"884",4860619,"2021-09-30 15:53:04 UTC","2022-10-04 00:15:09 UTC",22,369.348668981481,0.0595643137436162,"principiante","juanmacostero"
"885",4862304,"2021-08-13 21:36:09 UTC","2021-08-13 21:36:31 UTC",2,1.00025462962963,1.99949087038023,"principiante","lemorse"
"886",4864249,"2021-08-15 23:18:52 UTC","2021-08-28 18:24:20 UTC",3,13.795462962963,0.217462799766429,"principiante","oscar547"
"887",4864313,"2021-12-16 12:31:58 UTC","2022-07-23 11:02:58 UTC",22,219.938194444444,0.100028101328972,"principiante","marioloriz"
"888",4868403,"2021-08-15 11:48:50 UTC","2022-04-27 00:06:51 UTC",6,255.512511574074,0.0234822160489804,"principiante","silvina_piastri_lombardo"
"889",4882468,"2021-08-18 18:35:33 UTC","2021-08-23 22:48:11 UTC",16,6.17543981481481,2.59090857976078,"principiante","jacquelinereferovich"
"890",4909458,"2021-10-19 14:03:49 UTC","2022-07-13 15:03:39 UTC",66,268.041550925926,0.246230480953452,"intermedio","dhagopian"
"891",4919440,"2021-10-10 17:30:06 UTC","2022-09-01 14:40:03 UTC",16,326.881909722222,0.0489473400764101,"principiante","bautista2"
"892",4921442,"2021-08-28 15:39:22 UTC","2021-08-28 15:41:40 UTC",2,1.00159722222222,1.9968106496568,"principiante","patricia1015"
"893",4933228,"2021-08-31 15:23:45 UTC","2021-08-31 15:24:57 UTC",7,1.00083333333333,6.99417152373023,"principiante","luquis"
"894",4933230,"2021-08-31 15:21:10 UTC","2021-08-31 15:21:10 UTC",1,1,1,"principiante","guadalupe125"
"895",4937749,"2021-09-02 15:59:14 UTC","2022-10-07 10:11:18 UTC",74,400.75837962963,0.184649913168101,"principiante","lucasnmascolo"
"896",4940491,"2022-02-12 21:15:30 UTC","2022-07-04 16:36:17 UTC",9,142.806099537037,0.0630225181499746,"principiante","rafael526"
"897",4941118,"2021-10-21 14:19:24 UTC","2021-11-06 18:11:16 UTC",4,17.1610185185185,0.233086398437458,"principiante","mart_pz"
"898",4941196,"2021-11-07 01:44:32 UTC","2021-11-08 06:13:36 UTC",10,2.18685185185185,4.57278347023457,"principiante","alejo36"
"899",4942080,"2021-09-02 12:53:24 UTC","2021-09-02 12:53:24 UTC",1,1,1,"principiante","gerardo--"
"900",4946457,"2021-09-03 11:18:19 UTC","2021-09-25 21:47:03 UTC",3,23.4366203703704,0.12800480413092,"principiante","diegoruete"
"901",4946662,"2021-09-03 19:50:07 UTC","2021-09-03 19:50:07 UTC",1,1,1,"principiante","walter225"
"902",4954263,"2021-09-05 13:46:45 UTC","2021-09-12 21:57:30 UTC",3,8.34079861111111,0.35967778864767,"principiante","veronica469"
"903",4959584,"2021-10-04 18:50:10 UTC","2022-10-25 19:30:06 UTC",71,387.027731481481,0.183449386761572,"principiante","laurillac"
"904",4961018,"2021-09-07 02:29:37 UTC","2021-11-10 11:36:21 UTC",132,65.3796759259259,2.01897605227584,"principiante","romitodelmonte"
"905",4972999,"2021-09-12 21:54:57 UTC","2022-05-22 18:51:21 UTC",59,252.8725,0.233319162819207,"intermedio","mdecampo"
"906",4991741,"2021-09-13 15:17:50 UTC","2021-09-18 19:20:41 UTC",2,6.16864583333333,0.324220267143991,"principiante","gabriela583"
"907",4992744,"2021-11-13 22:26:37 UTC","2021-11-13 22:26:37 UTC",1,1,1,"principiante","alejandro879"
"908",5000908,"2021-10-26 16:36:09 UTC","2021-11-29 00:57:47 UTC",8,34.3483564814815,0.232907795874108,"principiante","romi27"
"909",5003047,"2021-09-15 17:05:33 UTC","2022-10-27 14:57:14 UTC",400,407.910891203704,0.980606325120765,"intermedio","javierpiquillen"
"910",5015783,"2021-10-27 15:06:30 UTC","2022-02-12 20:33:29 UTC",5,109.227071759259,0.0457761974157853,"principiante","pablo597"
"911",5019700,"2021-09-19 13:29:16 UTC","2021-09-21 03:11:56 UTC",5,2.5712962962963,1.94454447245229,"principiante","diegoooooo"
"912",5025472,"2021-09-30 15:52:23 UTC","2022-10-20 12:21:22 UTC",47,385.853460648148,0.121807900649771,"principiante","andreameynet"
"913",5028819,"2021-09-27 13:22:29 UTC","2022-10-07 21:15:24 UTC",33,376.328414351852,0.0876893658344553,"principiante","anaolcese"
"914",5032476,"2021-09-22 00:14:52 UTC","2021-09-22 00:54:49 UTC",10,1.02774305555556,9.73005844792054,"principiante","jennysh"
"915",5037147,"2021-09-22 20:46:03 UTC","2021-09-22 20:46:03 UTC",1,1,1,"principiante","florencia57"
"916",5047175,"2021-09-24 22:42:23 UTC","2022-04-11 14:13:06 UTC",2,199.646331018519,0.0100177147749061,"principiante","gerardo308"
"917",5063802,"2021-10-14 18:25:26 UTC","2022-02-21 17:18:04 UTC",5,130.953217592593,0.0381815742439827,"principiante","atorrante"
"918",5064535,"2021-10-01 02:15:39 UTC","2022-01-30 22:01:13 UTC",13,122.823310185185,0.105843100795764,"principiante","valentina_brum"
"919",5068710,"2021-09-30 16:20:46 UTC","2022-02-04 13:53:58 UTC",6,127.898055555556,0.0469123629279396,"principiante","mati_lomb"
"920",5070316,"2021-10-21 14:19:24 UTC","2021-11-02 23:06:51 UTC",4,13.3662847222222,0.299260421510382,"principiante","nahuell"
"921",5070442,"2021-11-08 17:10:15 UTC","2022-03-22 18:14:46 UTC",47,135.044803240741,0.348032644515868,"principiante","santiagomarquez"
"922",5070462,"2021-10-15 15:29:48 UTC","2021-11-06 21:58:00 UTC",3,23.2695833333333,0.128923666445825,"principiante","manuelcajade"
"923",5070655,"2021-10-21 14:19:23 UTC","2022-04-23 01:10:08 UTC",7,184.451909722222,0.0379502712145499,"principiante","juan_silvera"
"924",5070854,"2021-09-30 15:24:13 UTC","2022-09-20 22:57:59 UTC",89,356.315115740741,0.249778906558535,"intermedio","elisamorelli"
"925",5070870,"2021-09-30 15:30:34 UTC","2021-09-30 15:38:44 UTC",2,1.0056712962963,1.98872137184946,"principiante","rosana_m"
"926",5070922,"2021-09-30 16:20:48 UTC","2021-12-06 00:14:46 UTC",11,67.3291435185185,0.163376502732053,"principiante","aleliaballone"
"927",5071058,"2021-09-30 16:16:29 UTC","2022-10-21 17:21:30 UTC",95,387.045150462963,0.245449400118736,"intermedio","sergio647"
"928",5071344,"2021-10-14 18:57:38 UTC","2021-10-14 18:57:38 UTC",1,1,1,"principiante","belen76"
"929",5072050,"2021-09-30 19:53:56 UTC","2022-04-08 02:11:24 UTC",3,190.26212962963,0.0157677200704097,"principiante","andres557"
"930",5077223,"2021-10-25 20:08:41 UTC","2021-10-25 20:10:08 UTC",3,1.00100694444444,2.99698220541816,"principiante","fernanda525"
"931",5077293,"2021-10-27 17:53:25 UTC","2021-10-27 18:24:14 UTC",2,1.02140046296296,1.95809584244581,"principiante","silvina21"
"932",5079736,"2021-10-04 19:36:27 UTC","2022-08-16 19:48:37 UTC",23,317.008449074074,0.0725532712682547,"principiante","mariohenon"
"933",5086094,"2021-10-04 20:25:44 UTC","2021-10-04 23:42:18 UTC",2,1.13650462962963,1.75978165672037,"principiante","giulianileandro"
"934",5094933,"2021-10-17 14:49:14 UTC","2022-06-05 13:57:27 UTC",5,231.964039351852,0.0215550652332615,"principiante","andres562"
"935",5098788,"2021-10-16 20:14:36 UTC","2022-04-30 17:14:39 UTC",11,196.875034722222,0.0558730060188702,"principiante","federico287"
"936",5104222,"2021-10-09 15:06:24 UTC","2021-10-09 15:06:24 UTC",1,1,1,"principiante","polila"
"937",5108889,"2021-10-10 21:52:52 UTC","2021-10-10 21:52:52 UTC",1,1,1,"principiante","planta1"
"938",5110938,"2021-12-16 20:48:12 UTC","2022-10-15 15:32:04 UTC",11,303.780462962963,0.0362103602473643,"principiante","diegobattiste"
"939",5111039,"2022-04-01 17:31:36 UTC","2022-10-20 23:55:30 UTC",86,203.266597222222,0.42308968209853,"intermedio","mirgom"
"940",5111918,"2021-10-11 20:24:04 UTC","2022-02-28 19:03:31 UTC",5,140.9440625,0.0354750665711796,"principiante","adrianacch"
"941",5119552,"2021-10-26 19:51:21 UTC","2021-10-26 19:51:21 UTC",1,1,1,"principiante","sofia521"
"942",5123106,"2021-10-14 17:33:00 UTC","2021-10-14 17:33:00 UTC",1,1,1,"principiante","jean564"
"943",5125951,"2022-01-03 12:40:28 UTC","2022-01-03 12:41:00 UTC",2,1.00037037037037,1.99925953350611,"principiante","manuel753"
"944",5129468,"2021-10-23 16:48:33 UTC","2021-11-14 15:01:14 UTC",2,22.925474537037,0.0872391974599662,"principiante","martin1374"
"945",5130678,"2021-10-24 13:02:15 UTC","2021-10-24 13:57:01 UTC",7,1.03803240740741,6.74352741788016,"principiante","natalia658"
"946",5130842,"2021-10-18 15:48:46 UTC","2022-03-29 00:27:42 UTC",45,162.36037037037,0.2771612302765,"principiante","luisbasanta"
"947",5131690,"2021-10-24 12:48:12 UTC","2022-09-22 22:55:40 UTC",32,334.421851851852,0.0956875270643975,"principiante","irenealas"
"948",5133317,"2021-10-26 16:55:06 UTC","2021-10-26 16:55:06 UTC",1,1,1,"principiante","sofia523"
"949",5135350,"2021-10-20 12:53:25 UTC","2022-10-23 16:08:38 UTC",65,369.13556712963,0.176087068784607,"principiante","myriam146"
"950",5135436,"2021-10-18 21:21:25 UTC","2022-08-13 02:18:40 UTC",30,299.206423611111,0.100265227056061,"principiante","clarasegovia"
"951",5136932,"2021-10-24 22:47:45 UTC","2021-10-24 22:47:45 UTC",1,1,1,"principiante","aleuru"
"952",5137225,"2022-01-21 11:05:00 UTC","2022-01-21 11:05:00 UTC",1,1,1,"principiante","valentina538"
"953",5137540,"2021-10-24 14:28:02 UTC","2022-03-29 14:43:30 UTC",21,157.010740740741,0.133748811711395,"principiante","adrian667"
"954",5139493,"2021-10-20 02:07:53 UTC","2022-09-02 02:11:34 UTC",6,318.00255787037,0.0188677727631544,"principiante","pelotin21"
"955",5141848,"2021-12-14 14:32:00 UTC","2022-10-29 03:55:01 UTC",800,319.557650462963,2.50346063954654,"intermedio","santiagoramos"
"956",5142247,"2021-12-12 20:58:57 UTC","2022-01-12 01:09:07 UTC",11,31.1737268518519,0.352861242811158,"principiante","toteiro"
"957",5144563,"2021-10-21 13:43:49 UTC","2021-10-21 13:43:49 UTC",1,1,1,"principiante","marysuarez"
"958",5146246,"2021-10-29 01:27:30 UTC","2021-10-29 01:32:54 UTC",2,1.00375,1.99252801992528,"principiante","santiagohalty"
"959",5146303,"2021-10-25 15:57:20 UTC","2022-05-28 20:25:37 UTC",24,216.18630787037,0.111015356321229,"principiante","mariaurioste"
"960",5146597,"2021-10-21 22:18:57 UTC","2021-10-22 00:41:37 UTC",6,1.09907407407407,5.45914069081719,"principiante","pelumagallanes"
"961",5146818,"2021-10-22 18:43:12 UTC","2021-10-24 14:14:07 UTC",2,2.81313657407407,0.710950196457592,"principiante","jaura"
"962",5146948,"2021-10-22 17:13:35 UTC","2021-11-12 20:15:07 UTC",5,22.1260648148148,0.22597782487974,"principiante","el_abrazo"
"963",5147111,"2021-10-22 03:09:22 UTC","2021-10-25 10:03:02 UTC",3,4.28726851851852,0.699746234004643,"principiante","alison457"
"964",5148148,"2021-10-23 21:05:46 UTC","2021-10-23 21:05:46 UTC",1,1,1,"principiante","cristina612"
"965",5148225,"2021-10-26 18:35:20 UTC","2021-10-30 19:00:32 UTC",4,5.0175,0.797209765819631,"principiante","ca_fe"
"966",5149059,"2021-10-23 15:50:33 UTC","2022-10-21 19:23:52 UTC",23,364.148136574074,0.063161108598235,"principiante","delfi19"
"967",5149691,"2021-10-22 20:54:58 UTC","2021-10-22 20:54:58 UTC",1,1,1,"principiante","miguel886"
"968",5149956,"2021-10-23 00:11:10 UTC","2021-10-23 01:59:28 UTC",11,1.07520833333333,10.2305754698702,"principiante","lauranogueira2021"
"969",5150720,"2021-10-24 13:27:08 UTC","2021-10-24 13:27:08 UTC",1,1,1,"principiante","victoria965"
"970",5150903,"2022-01-19 16:02:57 UTC","2022-10-11 01:18:13 UTC",5,265.385601851852,0.0188405096776546,"principiante","aurbeltz"
"971",5152588,"2021-10-24 13:54:36 UTC","2021-10-25 02:34:23 UTC",3,1.52762731481481,1.96382977111382,"principiante","marie-noel"
"972",5152640,"2021-10-23 17:13:46 UTC","2022-03-13 13:48:27 UTC",18,141.857418981481,0.126887970535752,"principiante","leonardo506"
"973",5152647,"2022-01-08 21:24:51 UTC","2022-01-08 21:24:51 UTC",1,1,1,"principiante","andrea2463"
"974",5152811,"2021-10-24 12:49:18 UTC","2021-10-24 13:48:36 UTC",12,1.04118055555556,11.5253785099713,"principiante","marcela269"
"975",5152950,"2021-10-23 20:30:45 UTC","2021-10-29 00:06:40 UTC",37,6.14994212962963,6.0163167750374,"principiante","nahuleonph"
"976",5153689,"2021-10-24 15:38:15 UTC","2021-10-24 15:38:15 UTC",1,1,1,"principiante","jralsina"
"977",5153894,"2021-10-24 19:17:39 UTC","2021-10-24 19:17:43 UTC",10,1.0000462962963,9.99953705846951,"principiante","ines163"
"978",5154685,"2021-10-24 13:34:22 UTC","2021-11-07 15:18:31 UTC",5,15.0723263888889,0.331733792846069,"principiante","manuyjuan"
"979",5154718,"2021-10-24 14:26:28 UTC","2021-10-24 15:04:51 UTC",3,1.02665509259259,2.92211086434506,"principiante","anoukitty"
"980",5154749,"2021-10-24 12:58:31 UTC","2021-10-24 13:15:12 UTC",2,1.01158564814815,1.97709408359172,"principiante","adela50"
"981",5155251,"2021-10-24 16:10:16 UTC","2021-10-24 16:10:16 UTC",1,1,1,"principiante","virginia262"
"982",5155633,"2021-10-24 18:24:51 UTC","2021-10-24 18:55:30 UTC",14,1.02128472222222,13.7082242545813,"principiante","ffr"
"983",5157680,"2021-10-25 12:44:08 UTC","2021-10-25 12:44:08 UTC",1,1,1,"principiante","maritza59"
"984",5158999,"2021-10-25 20:28:40 UTC","2021-10-25 20:30:11 UTC",2,1.00105324074074,1.99789573481634,"principiante","nico300"
"985",5161142,"2021-10-27 21:18:38 UTC","2021-10-27 21:18:38 UTC",1,1,1,"principiante","maria_ines11"
"986",5167417,"2021-10-30 10:13:39 UTC","2022-11-01 01:33:19 UTC",36,367.638657407407,0.097922237704469,"principiante","rjmz"
"987",5169790,"2021-10-29 12:37:21 UTC","2022-02-21 15:12:37 UTC",4,116.107824074074,0.0344507360455579,"principiante","guzman_fernando"
"988",5171329,"2021-11-03 17:05:14 UTC","2021-11-03 17:05:14 UTC",1,1,1,"principiante","andrea2478"
"989",5173229,"2021-10-30 22:38:32 UTC","2021-10-30 22:38:32 UTC",1,1,1,"principiante","rosana55"
"990",5173486,"2022-06-25 16:48:23 UTC","2022-06-25 16:48:23 UTC",1,1,1,"principiante","falvarin"
"991",5174201,"2021-10-31 13:29:37 UTC","2022-09-19 10:31:31 UTC",94,323.876319444444,0.29023424794144,"intermedio","solanauy"
"992",5177420,"2022-01-17 21:58:46 UTC","2022-04-15 19:01:51 UTC",6,88.8771412037037,0.0675089220775923,"principiante","german100"
"993",5179141,"2021-11-02 13:06:11 UTC","2022-09-14 12:37:42 UTC",37,316.980219907407,0.116726526376971,"principiante","mariscala1234"
"994",5179416,"2021-11-02 17:24:37 UTC","2022-08-22 21:32:39 UTC",36,294.17224537037,0.122377282583797,"principiante","bernardo96"
"995",5180276,"2021-11-02 20:00:50 UTC","2021-11-02 20:00:50 UTC",1,1,1,"principiante","mauricio341"
"996",5180468,"2021-11-02 21:38:47 UTC","2021-11-02 21:38:47 UTC",1,1,1,"principiante","soledad52"
"997",5183136,"2021-11-05 18:48:55 UTC","2021-11-19 21:27:22 UTC",18,15.1100347222222,1.19126132605953,"principiante","guillermo221"
"998",5183137,"2021-11-04 16:54:57 UTC","2022-01-08 15:31:59 UTC",2,65.9423842592593,0.0303295069243598,"principiante","gaston54"
"999",5183382,"2021-11-03 23:51:43 UTC","2021-11-03 23:51:43 UTC",1,1,1,"principiante","juan1443"
"1000",5187854,"2021-11-05 14:27:54 UTC","2022-03-03 14:05:07 UTC",3,118.984178240741,0.0252134363102471,"principiante","juanmelogni"
"1001",5190015,"2021-11-13 10:04:23 UTC","2021-11-13 10:43:40 UTC",9,1.02728009259259,8.76099913246279,"principiante","enri_fabian"
"1002",5190069,"2021-11-20 12:22:26 UTC","2022-01-08 09:32:12 UTC",2,49.8817824074074,0.0400947982103984,"principiante","graciela78"
"1003",5193563,"2021-11-07 22:14:05 UTC","2021-11-07 22:14:05 UTC",1,1,1,"principiante","coti_martinws"
"1004",5193960,"2021-11-13 13:09:41 UTC","2022-10-06 14:09:38 UTC",196,328.041631944444,0.597485138816751,"intermedio","guardianesdelacosta"
"1005",5197650,"2021-11-09 13:18:25 UTC","2021-11-17 12:16:45 UTC",3,8.95717592592593,0.33492699315157,"principiante","tatotorterolo"
"1006",5198628,"2022-03-09 21:40:24 UTC","2022-11-09 11:14:41 UTC",12,245.565474537037,0.0488668043527842,"principiante","mariaeduhalde"
"1007",5199439,"2021-11-17 13:45:50 UTC","2021-12-11 04:02:28 UTC",3,24.5948842592593,0.121976585389727,"principiante","misil"
"1008",5200504,"2021-12-08 13:20:36 UTC","2021-12-13 19:11:40 UTC",3,6.2437962962963,0.480476917829549,"principiante","cinthya32"
"1009",5204363,"2021-11-12 02:27:55 UTC","2021-12-12 14:01:51 UTC",3,31.4818981481481,0.0952928564180768,"principiante","mauricio352"
"1010",5204946,"2021-11-23 16:09:55 UTC","2022-05-11 14:34:48 UTC",53,169.933946759259,0.311885888668752,"intermedio","luciabauer"
"1011",5204950,"2021-11-12 12:11:15 UTC","2022-03-27 14:55:32 UTC",20,136.114085648148,0.146935564418363,"principiante","martinkuchmangomez"
"1012",5205877,"2021-11-12 19:07:15 UTC","2021-11-17 20:38:12 UTC",2,6.06315972222222,0.329861011688304,"principiante","j_pablo"
"1013",5207388,"2021-11-13 13:00:56 UTC","2022-05-12 14:37:09 UTC",6,181.06681712963,0.0331369385904899,"principiante","mariana659"
"1014",5207406,"2021-11-13 13:13:55 UTC","2021-11-13 13:13:55 UTC",1,1,1,"principiante","kuriyaminha"
"1015",5207568,"2021-11-13 15:04:44 UTC","2022-08-10 14:13:27 UTC",17,270.964386574074,0.0627388721261075,"principiante","elenaarta"
"1016",5210058,"2021-11-14 18:34:41 UTC","2021-11-14 18:34:41 UTC",1,1,1,"principiante","emanuel116"
"1017",5215969,"2021-11-17 13:28:18 UTC","2022-06-05 13:26:35 UTC",9,200.99880787037,0.0447763849714191,"principiante","carmen534"
"1018",5217435,"2021-11-25 16:30:34 UTC","2022-10-08 13:41:30 UTC",28,317.882592592593,0.0880828351487796,"principiante","nachodav"
"1019",5219828,"2021-11-19 02:38:17 UTC","2021-11-19 02:38:17 UTC",1,1,1,"principiante","eduardo_43-marchesi"
"1020",5221143,"2021-11-19 20:30:06 UTC","2021-11-19 20:30:06 UTC",1,1,1,"principiante","grusinol"
"1021",5223419,"2021-11-21 03:46:09 UTC","2021-11-21 03:46:09 UTC",1,1,1,"principiante","mbeltransca"
"1022",5224189,"2021-11-21 15:58:17 UTC","2022-10-22 16:56:48 UTC",16,336.040636574074,0.0476132891638333,"principiante","mari_pirez"
"1023",5224930,"2021-11-21 22:49:50 UTC","2021-11-21 22:49:50 UTC",1,1,1,"principiante","diegoypatri"
"1024",5225050,"2021-11-21 23:44:40 UTC","2022-08-30 13:32:31 UTC",31,282.574895833333,0.109705428391219,"principiante","laura_rozenberg"
"1025",5226014,"2021-11-22 13:22:51 UTC","2022-03-08 16:01:08 UTC",15,107.109918981481,0.140043052432832,"principiante","micaela76"
"1026",5226083,"2021-11-22 14:10:34 UTC","2021-11-22 14:15:30 UTC",6,1.00342592592593,5.97951462581895,"principiante","natalia689"
"1027",5226313,"2021-11-22 16:48:13 UTC","2021-11-22 16:48:13 UTC",1,1,1,"principiante","juanbriozzo"
"1028",5226425,"2021-11-22 17:57:30 UTC","2022-05-07 17:24:35 UTC",9,166.977141203704,0.0538995932923564,"principiante","rcoma1084"
"1029",5233607,"2022-02-18 16:14:35 UTC","2022-02-18 16:14:35 UTC",1,1,1,"principiante","maximilian36"
"1030",5233980,"2021-11-28 11:55:28 UTC","2022-04-18 19:31:31 UTC",9,142.316701388889,0.0632392397530839,"principiante","rufoiibce"
"1031",5236996,"2021-11-28 16:10:02 UTC","2022-04-09 19:07:26 UTC",32,133.123194444444,0.240378847078781,"principiante","pedrozorrilla"
"1032",5241603,"2021-12-07 11:57:51 UTC","2022-04-30 00:07:18 UTC",4,144.5065625,0.0276804037878903,"principiante","angeliquis"
"1033",5246189,"2021-12-04 19:08:29 UTC","2022-01-29 22:07:37 UTC",7,57.1243981481481,0.122539584256905,"principiante","analia13"
"1034",5249519,"2021-12-05 18:11:11 UTC","2021-12-05 18:11:11 UTC",1,1,1,"principiante","jorge1078"
"1035",5249637,"2021-12-07 13:09:10 UTC","2022-07-09 16:28:08 UTC",20,215.138171296296,0.0929635121442733,"principiante","lcapurro"
"1036",5249774,"2021-12-28 23:51:07 UTC","2021-12-28 23:51:37 UTC",2,1.00034722222222,1.9993057965984,"principiante","adriana639"
"1037",5250213,"2021-12-06 02:55:31 UTC","2022-05-26 05:03:00 UTC",142,172.088530092593,0.82515667908603,"intermedio","germangil"
"1038",5252632,"2022-02-10 14:04:23 UTC","2022-02-10 15:22:48 UTC",4,1.05445601851852,3.79342516876132,"principiante","vitorpacheco"
"1039",5254227,"2022-01-29 14:29:40 UTC","2022-01-29 14:29:40 UTC",1,1,1,"principiante","gabysalo"
"1040",5254468,"2021-12-08 18:21:51 UTC","2021-12-08 18:21:51 UTC",1,1,1,"principiante","ctoranza"
"1041",5256916,"2021-12-15 13:32:56 UTC","2021-12-15 13:37:47 UTC",2,1.00336805555556,1.99328650032875,"principiante","sebaaf"
"1042",5257885,"2022-01-24 22:59:08 UTC","2022-06-04 21:50:21 UTC",67,131.952233796296,0.507759498057702,"intermedio","martinruiz93"
"1043",5258399,"2021-12-11 15:45:48 UTC","2021-12-11 15:45:48 UTC",1,1,1,"principiante","eliana114"
"1044",5259765,"2022-01-15 11:28:29 UTC","2022-01-15 11:28:29 UTC",1,1,1,"principiante","mirugle"
"1045",5260459,"2021-12-13 02:19:43 UTC","2021-12-13 02:19:43 UTC",1,1,1,"principiante","gabriela703"
"1046",5261755,"2021-12-30 20:50:43 UTC","2022-09-24 16:30:52 UTC",110,268.819548611111,0.409196431466121,"intermedio","lakshmana"
"1047",5261756,"2021-12-27 10:03:45 UTC","2022-09-23 20:59:26 UTC",47,271.455335648148,0.173140822182696,"principiante","maria2622"
"1048",5262517,"2021-12-24 15:15:49 UTC","2021-12-24 15:15:49 UTC",1,1,1,"principiante","tina01"
"1049",5262851,"2021-12-15 22:17:52 UTC","2022-04-02 12:57:52 UTC",21,108.611111111111,0.193350383631714,"principiante","robert1784"
"1050",5262894,"2021-12-14 16:36:01 UTC","2022-09-24 17:34:42 UTC",233,285.040752314815,0.81742697529321,"intermedio","pequirippa"
"1051",5263014,"2021-12-29 12:07:18 UTC","2021-12-29 12:12:48 UTC",2,1.00381944444444,1.99239017640955,"principiante","fito1"
"1052",5263067,"2021-12-14 18:46:56 UTC","2021-12-14 18:46:56 UTC",2,1,2,"principiante","mechegoyen"
"1053",5263262,"2022-02-05 17:13:29 UTC","2022-02-05 17:13:29 UTC",1,1,1,"principiante","meica_valdivia"
"1054",5263412,"2022-01-25 17:41:00 UTC","2022-01-25 17:41:00 UTC",1,1,1,"principiante","inesamalia"
"1055",5263500,"2022-03-27 20:47:40 UTC","2022-04-17 15:57:48 UTC",4,21.7987037037037,0.18349714984751,"principiante","mariaclar"
"1056",5263711,"2022-01-07 16:14:11 UTC","2022-01-07 16:14:11 UTC",1,1,1,"principiante","tarragomir"
"1057",5264001,"2021-12-15 14:25:31 UTC","2021-12-27 11:23:28 UTC",3,12.8735763888889,0.233035475875164,"principiante","afiorini"
"1058",5264048,"2022-01-01 22:20:18 UTC","2022-01-01 22:20:18 UTC",1,1,1,"principiante","elditaojero"
"1059",5264267,"2021-12-15 16:17:50 UTC","2021-12-15 16:17:50 UTC",1,1,1,"principiante","jorgemet"
"1060",5264334,"2021-12-15 16:50:28 UTC","2021-12-15 16:50:28 UTC",1,1,1,"principiante","alecane"
"1061",5264568,"2021-12-15 19:23:53 UTC","2022-02-20 22:29:59 UTC",7,68.1292361111111,0.102745904688903,"principiante","fernandaspenst_"
"1062",5265130,"2021-12-16 04:11:54 UTC","2021-12-16 04:31:15 UTC",4,1.0134375,3.94696268886833,"principiante","lucia362"
"1063",5266364,"2021-12-17 03:01:49 UTC","2022-10-29 04:10:50 UTC",1816,317.047928240741,5.72784061412026,"intermedio","luisvescia"
"1064",5268087,"2022-04-14 16:34:55 UTC","2022-04-14 16:34:55 UTC",1,1,1,"principiante","julia_iturburu"
"1065",5268158,"2021-12-18 18:18:08 UTC","2022-08-26 00:11:32 UTC",3,251.245416666667,0.0119405163278269,"principiante","ludmila42"
"1066",5268555,"2021-12-19 04:31:36 UTC","2021-12-19 04:31:36 UTC",1,1,1,"principiante","drubio"
"1067",5268923,"2021-12-19 13:56:18 UTC","2021-12-19 13:56:18 UTC",1,1,1,"principiante","rafael633"
